"index","Y"
0,14769.8482602362
1,14421.976915965
2,15253.8118357452
3,16009.1784417296
4,14982.3407182215
5,15626.0299867379
6,15246.0474964503
7,14701.8939350618
8,15123.2114433575
9,16276.8762829582
10,14968.5966740533
11,15765.1024987548
12,15560.9930420668
13,15745.6579813142
14,15049.8943938836
15,16130.2711012844
16,15358.0011770562
17,16365.2728696772
18,15949.2194499492
19,15224.9928987983
20,14530.4514963638
21,15047.2802773514
22,15071.1631079517
23,13727.5784180192
24,15297.5218361528
25,16776.3768298142
26,16239.7488038111
27,15126.9881964546
28,14835.2704858107
29,16372.3618783802
30,15993.296607469
31,14512.3400886254
32,15947.2047358777
33,15449.1825359504
34,17103.2649878517
35,15713.3212735947
36,15191.8396214646
37,15496.2732278305
38,15796.0195379178
39,14436.7440613708
40,15220.5380611407
41,14508.6647800118
42,14774.5531528049
43,14911.3091535528
44,15075.8369913558
45,15730.3712448805
46,15563.929615195
47,14419.5867069098
48,15489.7256565744
49,14444.0115970284
50,14465.8839126766
51,15366.0803992943
52,16154.8296023809
53,16970.2769215788
54,16378.2110456372
55,15712.4217091394
56,17275.1924614208
57,15578.598916944
58,14533.3966822215
59,15047.9961820416
60,15321.3291505848
61,15082.6726338158
62,15873.0436405378
63,15936.7724595629
64,15614.8268429405
65,14794.6228716313
66,17177.164627634
67,15464.9399252288
68,14521.2540997417
69,14494.4608582039
70,15141.0525600152
71,13492.0882490271
72,14499.4096218216
73,14728.4396277132
74,16489.7748874414
75,15791.4438325194
76,13442.0240468272
77,15942.9016342005
78,17244.9465971857
79,16947.9001659191
80,14934.5400435233
81,14729.4987444097
82,15157.5346108853
83,15321.6246366537
84,16319.0776409853
85,16362.7533013862
86,14862.0439519181
87,16415.2365993804
88,15944.9811028713
89,14649.4579116934
90,14593.7255651304
91,15210.7100068417
92,14751.0768566762
93,14495.8238694738
94,14754.9816036757
95,15565.5827178547
96,14898.9235803055
97,15829.4968987266
98,14387.3188092386
99,15809.0817971625
100,13401.2879270508
101,14202.7391621518
102,16097.989341248
103,15351.0664009197
104,13588.2515563572
105,15509.4663984823
106,14658.7558521377
107,14319.3050351298
108,15144.037184099
109,15377.1058721549
110,15050.2343215841
111,16958.9745794539
112,14257.3456268777
113,16934.6158926095
114,14918.6676175875
115,14591.1930123407
116,13572.5352605739
117,14529.2620749613
118,14548.3497893856
119,14516.2984929076
120,14162.7706526838
121,15758.0232352413
122,16411.6974300532
123,15863.2810416476
124,15468.7059553442
125,14895.295897192
126,15688.0773272408
127,15149.2682892717
128,14832.0548546722
129,16289.0907759416
130,16327.310105553
131,15472.1057734938
132,16752.85793358
133,15433.1664077979
134,16816.423799716
135,15716.7836327927
136,15706.074385031
137,14986.6874540059
138,15178.4614529546
139,15436.6778066816
140,14571.9975440688
141,15599.4829799669
142,15090.2503144293
143,14578.4019517038
144,15386.777466147
145,15508.0854185527
146,15803.3687288399
147,15453.5019555218
148,15560.6435156946
149,15632.1744361803
150,16131.1823237006
151,15520.8956673677
152,14712.4883071526
153,15597.3519211147
154,15052.9029169596
155,15508.1522386471
156,15491.3900157089
157,14535.5363585292
158,15009.8787510717
159,15362.1501615133
160,15335.9818345753
161,15309.3332716775
162,13998.1401469793
163,14922.2919867197
164,15482.4556822995
165,15186.4083219077
166,15647.5400361399
167,16764.3917254072
168,15807.7537269794
169,15826.1073379668
170,16472.4781711694
171,15949.0929859231
172,14838.0184650829
173,16245.5224236289
174,16787.1134319506
175,15018.929537281
176,15818.7842114282
177,15178.8543933532
178,16830.8408304226
179,14911.2944318163
180,13567.3245105935
181,14218.5452156717
182,15199.0426413237
183,14172.8816539066
184,15283.1514283413
185,15168.2861951922
186,15526.8098919015
187,13294.1782481993
188,15690.3736502865
189,14836.0404902399
190,14718.8652866864
191,15328.9485836022
192,14300.4776857722
193,15700.1486272813
194,15222.8655476688
195,14689.139097755
196,14596.1086398036
197,15213.3746484235
198,15803.2366700592
199,15437.2270768229
200,15877.9311040952
201,16255.668464734
202,16160.5167970795
203,15755.6632565053
204,14362.3945796039
205,15589.0731904836
206,15068.5281332105
207,15547.1764451033
208,14510.8942579797
209,15223.7296262868
210,15625.3495663915
211,14536.4125165974
212,14757.2316634534
213,17069.8892092659
214,14287.2978194803
215,14845.1697173166
216,15265.5708423998
217,14752.6366698112
218,14243.4474489582
219,16818.0080102225
220,14801.6956993103
221,15542.3389797904
222,15832.9036386742
223,15312.9200881502
224,16751.6257163601
225,15720.912603513
226,16071.1096543419
227,15040.5992401474
228,14996.9873612086
229,15614.6255652253
230,15603.5577581141
231,16622.6817491875
232,15560.1358390704
233,16305.3539120825
234,15608.9850323277
235,14256.8108666044
236,14734.6833575664
237,16073.467376137
238,17100.2348996846
239,14530.9768116557
240,14726.2739118949
241,13664.7767414221
242,14920.6148661706
243,15659.343502581
244,14415.7328102058
245,16315.5137296029
246,15744.7002795426
247,14468.0452706444
248,14545.8927657283
249,15079.7527507267
250,15594.7931221394
251,14594.0414729983
252,15864.2787527062
253,15365.1685234773
254,15610.4270692494
255,15734.35513212
256,15864.4046640514
257,14952.6256331384
258,14891.5332676519
259,15203.3098710666
260,15756.0781652015
261,14291.8964095645
262,15494.9682292398
263,15737.975450904
264,17098.5088167603
265,15147.2189949514
266,15504.0817652426
267,16236.30528381
268,15299.2113162448
269,15109.6397912043
270,13812.8082347883
271,14920.8365187342
272,15991.0761550221
273,14371.7449457343
274,16077.5840008552
275,16696.6092313137
276,16437.2195467467
277,16214.8626862729
278,14430.4522148431
279,14868.4549586337
280,15858.7325722524
281,15584.2921506516
282,14697.8731444698
283,13391.0077106749
284,15179.4290262482
285,15099.6327587595
286,15540.6172125165
287,15771.3496957357
288,14963.8862094383
289,16357.3028171231
290,16025.3900144289
291,15140.1009305774
292,15680.1172061609
293,15014.9855797689
294,14902.5618392944
295,15818.1707058722
296,15628.4991536208
297,15358.8036979944
298,14856.304344336
299,13414.2352062494
300,15586.1631161385
301,13404.0891871921
302,15655.6122941531
303,14764.8304408909
304,15167.9687559137
305,15476.1074199652
306,14925.8656599644
307,14871.240569853
308,14447.6000407246
309,14895.4021764735
310,13888.0759016544
311,15650.0715368198
312,14685.3609632306
313,15744.8778490989
314,15458.3744181769
315,15996.0514054924
316,14477.1411115939
317,15132.480096211
318,14890.6259358244
319,14369.5394685552
320,15113.3939674089
321,15436.3213419452
322,15264.7677651434
323,15385.6315082783
324,15237.7915246714
325,15584.9964569886
326,15272.5334363621
327,15293.9986164528
328,15653.0903621437
329,15773.8044277394
330,15323.0805095345
331,16223.1967146355
332,14509.7006267513
333,14325.2381929624
334,15598.9862170195
335,15147.23521358
336,14512.0107181218
337,13915.9063314913
338,13757.6877239361
339,14668.1642505265
340,14516.4876345891
341,15741.6392426991
342,16297.0721340094
343,15733.6942552876
344,13402.6823416426
345,16228.7703057768
346,14989.0421925286
347,16002.5918564983
348,15770.2463602468
349,14881.9154273363
350,15177.929056267
351,14916.3816810766
352,13859.5993490302
353,14724.0089215372
354,14356.3531252035
355,16413.7036364633
356,13550.2500745302
357,15444.7878367309
358,15623.4490018803
359,15894.3342490483
360,13602.6133484127
361,16254.7715069937
362,15545.2652055376
363,14512.1090028979
364,14393.0741435312
365,14533.2936322667
366,14934.0860331085
367,15163.3044131865
368,15434.0925517702
369,14885.7279222365
370,14469.6380888812
371,15001.4740024694
372,15216.7838849361
373,16936.6620613829
374,16061.3778254067
375,15036.7995138017
376,15072.9244168437
377,14712.2247657859
378,15936.7001781121
379,15614.6129642551
380,15937.5401213164
381,15830.5702948744
382,15364.9018061859
383,13521.4516402277
384,15793.1610866687
385,15146.344231086
386,16887.3393657423
387,14826.2035992823
388,15319.1788963194
389,15721.551943386
390,15271.5087827447
391,14954.3961846585
392,15052.4491650866
393,15286.9504670687
394,15847.6301314778
395,15731.6400886282
396,15886.2015655531
397,15168.2470738113
398,15815.8035708303
399,14223.9090232336
400,14789.3139959883
401,15839.0030926032
402,15323.5132673177
403,14296.4780363402
404,15009.9344972467
405,14829.0169387515
406,15390.5698964715
407,15922.7511245632
408,14469.9443988477
409,15781.4550375712
410,16357.108377232
411,15317.1592570089
412,15273.9102324571
413,15771.8681504716
414,14789.7496367017
415,17009.405484977
416,15217.0924843067
417,16771.8125208217
418,14859.8626905312
419,15567.1818553992
420,16378.2313332635
421,15052.034774497
422,15816.9365563511
423,14842.7823397874
424,15278.4798931819
425,16029.0920875926
426,16108.3021200112
427,14751.2112144372
428,15756.054805473
429,14823.2931440966
430,16401.9170333801
431,15727.5391378094
432,14948.9949932891
433,16245.7183035588
434,15960.9243689893
435,15903.3455375265
436,14603.0407431867
437,14916.9843786689
438,15855.0714924137
439,14582.2461448583
440,14553.1480514423
441,15538.3627565082
442,14952.7245516584
443,15401.8067285587
444,16288.5953205664
445,15723.6925589475
446,15525.5637880171
447,14541.9821392957
448,16153.8283195087
449,15301.8762394649
450,17281.7775392855
451,15284.2589984388
452,15549.4054111584
453,15336.7919387951
454,13504.3188102702
455,14374.7945400768
456,16816.3575071053
457,16880.9002377916
458,14702.6478454689
459,15785.6978900222
460,14543.1997116393
461,14696.9556377533
462,16068.9688111546
463,15174.7845507339
464,15851.8438082377
465,15333.6473625599
466,15754.4491293868
467,15114.6652515626
468,15017.4682565897
469,14566.6206184054
470,13906.6572481264
471,14557.6296436207
472,15804.1304784767
473,14856.4494635174
474,14993.4646795819
475,17120.6483814087
476,16052.7655843059
477,15086.6946332764
478,15443.6313179167
479,14417.4180243618
480,16415.8526793979
481,13510.1110013158
482,15110.6620296338
483,15489.51608258
484,15072.5806317343
485,15692.905901101
486,15006.2364445735
487,15515.841735176
488,16848.350377613
489,15784.5395016519
490,17160.6300496507
491,17310.0345563514
492,15118.7086179754
493,14605.1279017487
494,15100.6806941636
495,15618.0786663121
496,15698.3439775354
497,15757.4279767979
498,14763.6352720991
499,14845.5381844993
500,16246.8108783342
501,16067.4843266124
502,14594.6554444274
503,14391.7179970556
504,14562.8928892996
505,15231.2625374547
506,14466.303371056
507,15187.9959354155
508,15565.5836219472
509,14516.9463526214
510,14577.7021936813
511,13927.1397287703
512,15417.1184163573
513,15112.1735990863
514,16979.9993209579
515,15433.8124649246
516,14473.9200507371
517,15713.5936489376
518,15838.1797243512
519,16249.7343820422
520,13836.6969917353
521,13768.3145037186
522,15816.0445472997
523,15916.6676567019
524,13954.061761445
525,15721.943119201
526,16152.626805474
527,16474.2596847961
528,15785.5640189232
529,15215.7567072894
530,15492.7207684945
531,14381.8711267051
532,15779.9886228285
533,14900.8338293866
534,15990.0953602786
535,15607.4795550444
536,14666.4871068369
537,14089.0658947795
538,16509.8577798191
539,14514.8503463356
540,15306.7098538615
541,14943.2662998107
542,15421.5769671002
543,14232.0044971466
544,15745.1601972844
545,15863.3640459273
546,16080.8717541282
547,15956.0848072121
548,15688.3742424841
549,16144.4494886936
550,14843.5613949515
551,16385.4433548974
552,15612.3846475129
553,14963.643020635
554,16707.4732239624
555,15246.1853140642
556,15467.2750105038
557,14763.8311367223
558,15969.0560237581
559,15089.9434068221
560,15039.610555757
561,14588.238606558
562,14961.9854184515
563,14904.5449805568
564,14780.0375334464
565,14932.4438675443
566,15444.3233349505
567,14351.7500130677
568,15841.2243046362
569,15069.0161485902
570,15635.4126315068
571,14981.2861854456
572,15733.2986374957
573,13595.8106332887
574,15852.3120306344
575,17564.0830619196
576,15542.8081818803
577,13610.8707842985
578,14195.8288748167
579,17056.1129593091
580,14918.9152661827
581,14926.6158520206
582,14467.0725658085
583,14792.2514946367
584,14784.2146294389
585,15192.082159861
586,14560.4589043065
587,14485.8110184757
588,14887.2783875695
589,16180.4751945645
590,14706.8428428625
591,14927.3942718749
592,15543.991124609
593,15141.8468491099
594,13646.1813405263
595,16677.7122217859
596,15173.6890671476
597,15749.1140053415
598,16337.5899981121
599,13791.4740287808
600,15637.6881861894
601,16782.8088863637
602,14383.0339125666
603,14991.376201759
604,14857.7272677002
605,15513.2489392415
606,15057.0576129784
607,16202.5013117234
608,15285.269155964
609,13817.4683063272
610,16947.2030010407
611,15343.4457958271
612,16990.0308886929
613,14895.5711752735
614,15034.2731893407
615,14762.8386995854
616,16359.1854742083
617,14858.5392481998
618,13839.5628984593
619,13555.3368215455
620,16496.3070028096
621,13919.5013912144
622,14212.6248905964
623,15925.0633647664
624,15648.8120123335
625,14227.7100205279
626,15591.4561313725
627,15872.6304712016
628,15352.7353171502
629,16211.5971526729
630,14760.8200138512
631,16247.7436308179
632,14749.8940240207
633,14819.9947119312
634,15686.4037846642
635,14682.3589976626
636,15682.1037575255
637,15274.8526294004
638,14303.3513592347
639,16397.6202082899
640,15685.6253578095
641,17234.6493407969
642,15739.8279463067
643,16051.4705378207
644,15030.4798366607
645,14994.450962789
646,15728.5898417705
647,14765.0037911978
648,15794.0269589987
649,16342.2480901045
650,14524.9506984436
651,17149.0677109568
652,14286.6087754201
653,15313.9408369961
654,14643.6046595707
655,14873.6478906164
656,15255.273586011
657,15579.0199166698
658,15256.3568496033
659,13584.7776397526
660,15440.9908378798
661,15206.1544736669
662,15850.5560459888
663,15634.3401519985
664,14576.2330319098
665,14565.6280550129
666,14947.1542049427
667,15501.3698204493
668,16095.5476953405
669,16750.8197607354
670,14629.5226717256
671,15039.600833936
672,13806.0398747032
673,14204.5637449497
674,14628.1241689857
675,15674.925475368
676,14958.3448469417
677,15516.8036823741
678,16381.3487022821
679,14751.9108861252
680,14864.5687516175
681,16330.5747447128
682,14908.8611871885
683,15531.8345221152
684,15514.1545963743
685,16819.2837328524
686,14266.3368894591
687,15588.655107918
688,15660.525645259
689,15734.9140846843
690,15284.9921551761
691,14869.2879497526
692,15403.990871981
693,15422.8313832795
694,14662.7395471528
695,14967.8857190502
696,15426.1191713316
697,14755.4172443891
698,15403.173748211
699,15295.8167066349
700,15249.9179864989
701,15030.3422491791
702,14912.1262856878
703,15813.0711955883
704,14152.0173408
705,14934.4775116395
706,14989.8691458532
707,14746.5607370178
708,16468.2988427961
709,14941.6929509091
710,15488.3934075262
711,16105.764619865
712,16171.4235385718
713,14398.4689636243
714,17096.9178297993
715,14998.6422894895
716,15843.5449752524
717,15459.4166154666
718,15586.2554500696
719,15394.6884880113
720,13719.0413830581
721,14922.9394342173
722,15098.2127342603
723,15405.6095685679
724,14843.7382462458
725,15003.9748490255
726,15486.3003399968
727,14827.5772359314
728,16305.594120932
729,14818.6769510853
730,14898.3401347423
731,15779.1571663798
732,16047.4498286051
733,14892.957030805
734,15207.86751206
735,16145.6832071475
736,14635.2996921037
737,15465.8604055642
738,14645.4741615048
739,15802.2819414299
740,15776.8509887757
741,13422.3126685549
742,13588.1718566583
743,14910.1591171372
744,15485.9029712435
745,14741.3175074379
746,14820.7171722794
747,15481.9647879314
748,14801.7604234932
749,14933.6259739086
750,15272.8983855343
751,15707.4285261682
752,14780.5012165412
753,14525.855547554
754,15157.9224441354
755,14674.9152170952
756,14918.5734603998
757,14804.6596243921
758,15573.1247566147
759,14524.8934231426
760,15495.295942355
761,15364.2419791298
762,16128.4732565165
763,14569.3549985001
764,14711.8994268591
765,14742.7000863278
766,14999.9021600057
767,14172.1121699346
768,15436.5733147305
769,16161.4262423058
770,15547.0771675151
771,15081.5675701901
772,16046.9681266953
773,15769.0670768597
774,16385.2427697199
775,15748.2213571689
776,15801.8288518769
777,15575.4107721537
778,14488.3023743771
779,15317.863855021
780,13517.7318356822
781,14870.1370423041
782,15492.2220046192
783,15085.1478616678
784,13586.0676129574
785,13650.1120048016
786,13974.0878510476
787,15971.6260742163
788,15920.0027183983
789,15805.6756142965
790,15603.4529283926
791,14622.987689559
792,16807.9004982321
793,16337.5991151333
794,15065.9025680683
795,14504.7456283009
796,14444.3270497044
797,15421.6085388178
798,15164.4093003695
799,15222.8406612617
800,15518.5724604998
801,14841.2474613476
802,15756.0639224942
803,16826.1521545978
804,16030.3964945132
805,14799.9511254658
806,14640.2606531617
807,14833.9992260216
808,13614.2517290886
809,14395.0828936159
810,16213.6248965989
811,14805.5214555014
812,17066.4154098004
813,16567.4839792473
814,16734.1032305658
815,14901.562602881
816,14824.8819534343
817,15277.9271051121
818,14646.0479056195
819,14508.1877741354
820,16067.1584698017
821,15753.1507725863
822,15654.4045219789
823,15942.7066951887
824,14777.8694651406
825,16151.2730604697
826,13378.4363991941
827,15204.0909000689
828,14516.1237186188
829,15153.7598960131
830,15587.4531567145
831,14954.4039205424
832,15621.5401458934
833,14456.5673874355
834,17158.4643338324
835,15165.7747967129
836,14207.4395939867
837,14329.9006732508
838,15358.1549156802
839,15854.0243703254
840,14791.679285881
841,15828.1323122675
842,15673.5291530587
843,14577.7584850171
844,14311.0207249967
845,15181.688237481
846,16028.3743622846
847,15280.2342375936
848,17632.4655499363
849,15154.1717010082
850,15089.8529283611
851,15726.7352873962
852,15775.5035190779
853,14250.1994479518
854,15040.8877119819
855,15717.8462455621
856,13484.7839007923
857,15038.9729782106
858,14766.9708812705
859,15399.1000552936
860,15806.6579749222
861,15852.7217618071
862,15905.719944673
863,14531.700891169
864,15148.9728663614
865,15607.4981663145
866,15978.5424956719
867,15778.4538183359
868,15220.5788360865
869,14830.3699183437
870,14058.1449407465
871,14107.3213674063
872,14866.02705625
873,15973.2718777866
874,16181.3102272814
875,15755.4609315589
876,16319.3366401767
877,14254.9832130564
878,15058.5781209666
879,15189.8080081124
880,15485.179633827
881,15852.0151296174
882,15467.8868131621
883,13741.4169273356
884,15612.7083528979
885,15252.7310783053
886,14897.902928544
887,15585.821296004
888,17172.6478616103
889,15563.9061815689
890,16060.6608743961
891,14186.7330338672
892,15783.8982991553
893,14896.3324580429
894,13931.4758802559
895,15428.8703044902
896,16004.7720234737
897,16322.6391347024
898,15339.5806281062
899,14357.275336476
900,14856.5561069374
901,15493.7397140199
902,14702.1793990458
903,14487.7588609863
904,15208.1727759389
905,15827.7834456846
906,15330.2617878178
907,13840.4602251491
908,15737.8136343288
909,16360.671367131
910,14459.8100345822
911,15881.7071598183
912,14541.0018360249
913,14691.239995109
914,14970.6949109301
915,15801.9115438872
916,14620.8020103551
917,15964.5206710202
918,16478.701596529
919,15508.6121601465
920,15136.028609012
921,16208.1496995661
922,15832.894521653
923,16446.0265976747
924,14506.7591118056
925,15767.8035839269
926,16602.8584231228
927,15206.5165761184
928,13157.2037543839
929,14825.8937619108
930,14875.1147547503
931,14845.0028928673
932,16349.5823506744
933,14665.9476983639
934,15120.5571865037
935,15051.1886936393
936,15822.1670365378
937,16033.2273948587
938,16960.1759948932
939,14422.1407882919
940,15662.7210977099
941,14398.0085946433
942,16126.0137802868
943,14817.9545631854
944,16361.0283126377
945,14292.7829499691
946,15656.8041446125
947,14508.8096803843
948,15337.8826221842
949,14656.9326535241
950,15993.7104707756
951,16036.6317551416
952,13607.0073204938
953,16244.9300428964
954,16989.7311498932
955,15950.1039984666
956,14753.9508296464
957,15426.3278787134
958,14851.1533374754
959,14765.1818359319
960,15462.842067224
961,13249.172978717
962,15037.7715627712
963,13873.1777586552
964,14498.6350827441
965,15135.1478044957
966,14637.8039506647
967,15500.9032412514
968,16423.0461986393
969,15040.0227592095
970,15065.4275669616
971,16144.9050502057
972,14896.5859572623
973,15246.9644565408
974,15811.5255740366
975,14832.2193563091
976,14569.6215883188
977,15372.601294368
978,15654.7593822882
979,14809.5828520622
980,14677.3477918989
981,16015.7184850382
982,13593.0572182317
983,15293.6509908167
984,15918.3190303162
985,16013.3148824657
986,14514.503133173
987,15777.7639962712
988,15689.9345464818
989,14221.7433236043
990,14561.0230968435
991,14657.5305716184
992,16730.6194995405
993,15786.811289129
994,14901.1499124479
995,16277.2530041078
996,14784.38126738
997,15355.11004672
998,16265.0140073613
